Date	Time	Day	Latitude	Longitude	 Altitude	 Distance
10/9/21	0:03:42	2	-27.397314	151.784302	425.259979	3.519939
10/9/21	0:04:43	2	-27.397343	151.784256	429.130005	5.526637
10/9/21	0:05:44	2	-27.397299	151.784363	436.549988	11.61838
10/9/21	0:06:45	2	-27.397411	151.784286	430.220001	14.605125
10/9/21	0:07:46	2	-27.397354	151.784286	431.149994	6.362625
10/9/21	0:08:47	2	-27.397343	151.784271	428.069977	1.971938
10/9/21	0:09:49	2	-27.397369	151.78421	419.699982	6.717424
10/9/21	0:10:51	2	-27.3974	151.784241	429.199982	4.537844
10/9/21	0:11:55	2	-27.397345	151.784271	438.899994	6.848794
10/9/21	0:12:58	2	-27.397402	151.784241	432.049988	7.039877
10/9/21	0:14:00	2	-27.397467	151.784286	442.679993	8.510058
10/9/21	0:15:04	2	-27.397303	151.784286	414.48999	18.239524
10/9/21	0:16:07	2	-27.397285	151.784195	405.959991	9.237716
10/9/21	0:17:09	2	-27.397316	151.784241	421.569977	5.651384
10/9/21	0:18:11	2	-27.397331	151.784271	439.079987	3.457697
10/9/21	0:19:13	2	-27.397371	151.784256	422.119995	4.70169
10/9/21	0:20:14	2	-27.397346	151.784348	431.389984	9.449531
10/9/21	0:21:15	2	-27.397383	151.784332	439.679993	4.302022
10/9/21	0:22:16	2	-27.397356	151.784271	419.630005	6.717423
10/9/21	0:23:20	2	-27.397329	151.784149	399.319977	12.411538
10/9/21	0:24:21	2	-27.397375	151.784195	414.459991	6.806767
10/9/21	0:25:22	2	-27.397352	151.78418	406.97998	2.957448
10/9/21	0:26:23	2	-27.397354	151.784256	417.970001	7.534947
10/9/21	0:27:24	2	-27.397398	151.78421	422.630005	6.649658
10/9/21	0:28:28	2	-27.397339	151.784225	411.940002	6.745077
10/9/21	0:29:32	2	-27.397354	151.784164	411.440002	6.259895
10/9/21	0:30:35	2	-27.397331	151.784164	408.369995	2.54505
10/9/21	0:31:37	2	-27.397276	151.78418	405.190002	6.332324
10/9/21	0:32:38	2	-27.397379	151.78421	415.630005	11.842372
10/9/21	0:33:39	2	-27.397354	151.784241	424.579987	4.083954
10/9/21	0:34:42	2	-27.397413	151.784241	422.429993	6.574712
10/9/21	0:35:45	2	-27.397182	151.784302	406.929993	26.360498
10/9/21	0:36:46	2	-27.397282	151.78421	424.160004	14.259065
10/9/21	0:37:47	2	-27.397312	151.784241	422.569977	4.537846
10/9/21	0:38:48	2	-27.397354	151.784256	427.940002	4.903068
10/9/21	0:39:53	2	-27.397396	151.784302	433.209991	6.495676
10/9/21	0:40:55	2	-27.397366	151.784195	424.630005	11.07731
10/9/21	0:41:58	2	-27.397337	151.784241	417.769989	5.526636
10/9/21	0:43:00	2	-27.397421	151.784149	411.079987	12.991352
10/9/21	0:44:02	2	-27.397318	151.784241	423.299988	14.58961
10/9/21	0:45:03	2	-27.397306	151.784271	420.48999	3.270504
10/9/21	0:46:05	2	-27.397284	151.784225	414.130005	5.186546
10/9/21	0:47:07	2	-27.397278	151.784256	439.869995	3.079239
10/9/21	0:48:10	2	-27.397429	151.784195	426.419983	17.805464
10/9/21	0:49:13	2	-27.397322	151.784302	419.769989	15.882455
10/9/21	0:50:16	2	-27.397396	151.784164	413.119995	15.881527
10/9/21	0:51:19	2	-27.397366	151.784348	427.069977	18.392455
10/9/21	0:52:20	2	-27.397343	151.784302	426.190002	5.186544
10/9/21	0:53:21	2	-27.397364	151.784317	429.299988	2.777036
10/9/21	0:54:24	2	-27.397333	151.784256	427.079987	6.915392
10/9/21	0:55:27	2	-27.397409	151.784088	411.470001	18.615721
10/9/21	0:56:32	2	-27.397243	151.784241	414.959991	23.819821
10/9/21	0:57:33	2	-27.397295	151.784225	422.569977	5.921186
10/9/21	0:58:34	2	-27.397287	151.784241	420.690002	1.728849
10/9/21	0:59:37	2	-27.397301	151.784454	436.669983	21.141695
10/9/21	1:00:40	2	-27.397352	151.784256	425.470001	20.403168
10/9/21	1:01:45	2	-27.397375	151.784027	401.639984	22.73876
10/9/21	1:02:48	2	-27.397448	151.78418	424.089996	17.084328
10/9/21	1:03:50	2	-27.397284	151.784317	435.199982	22.726347
10/9/21	1:04:52	2	-27.397371	151.784271	426.130005	10.751883
10/9/21	1:05:54	2	-27.39735	151.784195	418.819977	7.884996
10/9/21	1:06:56	2	-27.397343	151.784271	423.059998	7.579588
10/9/21	1:07:59	2	-27.397371	151.784256	429.72998	3.519938
10/9/21	1:09:03	2	-27.39756	151.784195	416.269989	21.844157
10/9/21	1:10:07	2	-27.397369	151.784027	400.089996	26.914417
10/9/21	1:11:09	2	-27.39747	151.784195	417.769989	20.023161
10/9/21	1:12:10	2	-27.397482	151.78418	417.759979	1.971936
10/9/21	1:13:11	2	-27.39744	151.784225	424	6.495674
10/9/21	1:14:13	2	-27.397335	151.784286	421.589996	13.129178
10/9/21	1:15:15	2	-27.397345	151.784241	419	4.641928
10/9/21	1:16:19	2	-27.397369	151.784256	427.039978	3.141819
10/9/21	1:17:22	2	-27.397566	151.784225	419.819977	22.051789
10/9/21	1:18:23	2	-27.397556	151.784103	435.940002	12.097683
10/9/21	1:19:25	2	-27.397692	151.784134	417.059998	15.356646
10/9/21	1:20:28	2	-27.397602	151.784195	422.039978	11.64777
10/9/21	1:21:31	2	-27.397636	151.784164	420.599976	4.863199
10/9/21	1:22:34	2	-27.397745	151.784134	416.179993	12.458749
10/9/21	1:23:38	2	-27.397884	151.784119	423.029999	15.555497
10/9/21	1:24:41	2	-27.397993	151.783569	329.079987	55.560948
10/9/21	1:25:44	2	-27.39789	151.784103	424.889984	53.95301
10/9/21	1:26:49	2	-27.397861	151.784073	433.859985	4.381499
10/9/21	1:27:52	2	-27.397892	151.784149	438.169983	8.261058
10/9/21	1:29:00	2	-27.397932	151.784088	436.269989	7.492916
10/9/21	1:30:03	2	-27.397825	151.784164	450.23999	14.063806
10/9/21	1:31:06	2	-27.397846	151.784195	445.949982	3.810447
10/9/21	1:32:12	2	-27.397964	151.784027	414.299988	21.153723
10/9/21	1:33:21	2	-27.397657	151.784317	454.429993	44.554866
10/9/21	1:34:28	2	-27.397875	151.784134	429.97998	30.188398
10/9/21	1:35:30	2	-27.397902	151.784195	436.859985	6.717398
10/9/21	1:36:36	2	-27.397808	151.784409	478.789978	23.510898
10/9/21	1:37:38	2	-27.397804	151.784241	461.429993	16.575676
10/9/21	1:38:49	2	-27.397938	151.784195	440.630005	15.518704
10/9/21	1:39:52	2	-27.397833	151.784164	442.899994	12.047598
10/9/21	1:40:55	2	-27.397741	151.784225	450.869995	11.829779
10/9/21	1:41:56	2	-27.39785	151.78421	449.039978	12.182479
10/9/21	1:42:58	2	-27.397869	151.784058	435.160004	15.212424
10/9/21	1:44:00	2	-27.397888	151.784149	432.139984	9.283813
10/9/21	1:45:05	2	-27.397854	151.784164	443.660004	4.104031
10/9/21	1:46:07	2	-27.397831	151.784195	442.440002	3.943865
10/9/21	1:47:11	2	-27.397968	151.784103	430.549988	17.744663
10/9/21	1:48:14	2	-27.398085	151.784271	436.169983	21.022529
10/9/21	1:49:17	2	-27.397917	151.784164	433.799988	21.436512
10/9/21	1:50:19	2	-27.397924	151.784195	432.609985	3.129932
10/9/21	1:51:20	2	-27.397902	151.784195	442.410004	2.54505
10/9/21	1:52:23	2	-27.397837	151.784241	451.709991	8.510049
10/9/21	1:53:37	2	-27.39789	151.78418	440.289978	8.460044
10/9/21	1:54:50	2	-27.397921	151.784149	432.22998	4.537835
10/9/21	1:55:59	2	-27.39797	151.784103	431.970001	7.129514
10/9/21	1:57:24	2	-27.398125	151.784073	408.72998	17.441267
10/9/21	1:58:44	2	-27.398098	151.784042	413.22998	4.230017
10/9/21	2:00:26	2	-27.397911	151.784149	444.97998	23.306413
10/9/21	2:01:49	2	-27.397879	151.78418	444.779999	4.698545
10/9/21	2:02:52	2	-27.397873	151.784134	436.109985	4.563726
10/9/21	2:03:56	2	-27.397861	151.784119	441.149994	1.971932
10/9/21	2:04:59	2	-27.397915	151.784195	435.029999	9.591407
10/9/21	2:06:04	2	-27.397923	151.78418	446.169983	1.728841
10/9/21	2:07:09	2	-27.397942	151.784119	441.410004	6.387896
10/9/21	2:08:17	2	-27.397799	151.784088	456.419983	16.189364
10/9/21	2:09:23	2	-27.39781	151.783981	481.220001	10.62121
10/9/21	2:10:26	2	-27.397842	151.784103	451.509979	12.578881
10/9/21	2:11:32	2	-27.398016	151.784134	447.199982	19.533697
10/9/21	2:12:35	2	-27.3979	151.78421	448.429993	14.970121
10/9/21	2:13:38	2	-27.397865	151.78418	430.220001	4.863195
10/9/21	2:14:41	2	-27.397797	151.78421	445.75	8.208063
10/9/21	2:15:46	2	-27.397869	151.78418	438.519989	8.60404
10/9/21	2:16:49	2	-27.39789	151.784149	439.959991	3.810446
10/9/21	2:17:53	2	-27.397902	151.784119	432.23999	3.27049
10/9/21	2:18:56	2	-27.397905	151.784149	437.179993	3.042484
10/9/21	2:19:59	2	-27.397873	151.784134	442.869995	3.907523
10/9/21	2:21:02	2	-27.397873	151.784134	441.25	0
10/9/21	2:22:05	2	-27.397921	151.784164	440.160004	6.098358
10/9/21	2:23:08	2	-27.3979	151.784164	432.519989	2.332962
10/9/21	2:24:11	2	-27.397881	151.78421	445.069977	4.992081
10/9/21	2:25:15	2	-27.397968	151.78421	452.649994	9.756025
10/9/21	2:26:18	2	-27.397966	151.784149	434.599976	6.029267
10/9/21	2:27:22	2	-27.3979	151.78418	440.799988	8.011157
10/9/21	2:28:25	2	-27.397915	151.78418	437.059998	1.6967
10/9/21	2:29:30	2	-27.397856	151.784149	436.299988	7.232125
10/9/21	2:30:34	2	-27.397894	151.784195	435.509979	6.198001
10/9/21	2:31:37	2	-27.397877	151.784149	438.089996	4.905735
10/9/21	2:32:42	2	-27.397881	151.784149	442.019989	0.424175
10/9/21	2:33:46	2	-27.397926	151.784103	431.859985	6.806752
10/9/21	2:34:50	2	-27.39786	151.784164	447.97998	9.560805
10/9/21	2:35:54	2	-27.39786	151.784225	442.319977	6.025542
10/9/21	2:36:59	2	-27.397827	151.78421	433.48999	3.907523
10/9/21	2:38:04	2	-27.397865	151.784241	442.339996	5.20281
10/9/21	2:39:09	2	-27.397987	151.784317	447.609985	15.523288
10/9/21	2:40:14	2	-27.397886	151.784256	447.389984	12.753785
10/9/21	2:41:19	2	-27.397903	151.784164	441.119995	9.237668
10/9/21	2:42:22	2	-27.397881	151.784149	444.109985	2.957444
10/9/21	2:43:25	2	-27.397898	151.784225	445.949982	7.77003
10/9/21	2:44:28	2	-27.397873	151.78421	436.970001	3.141815
10/9/21	2:45:31	2	-27.397856	151.78418	438.679993	3.566547
10/9/21	2:46:35	2	-27.397875	151.784134	437.539978	4.992082
10/9/21	2:47:38	2	-27.397858	151.78421	435.599976	7.770032
10/9/21	2:48:40	2	-27.397884	151.78421	440.709991	2.969225
10/9/21	2:49:43	2	-27.397875	151.784164	434.149994	4.641906
10/9/21	2:50:46	2	-27.397909	151.784149	437.089996	4.104031
10/9/21	2:51:49	2	-27.397827	151.784195	452.880005	10.178056
10/9/21	2:52:52	2	-27.397873	151.78418	442.669983	5.308325
10/9/21	2:53:56	2	-27.397856	151.78418	452.579987	1.908787
10/9/21	2:55:00	2	-27.39785	151.784195	447.049988	1.635245
10/9/21	2:56:04	2	-27.397888	151.784119	446.079987	8.64421
10/9/21	2:57:09	2	-27.397926	151.784134	440.779999	4.501293
10/9/21	2:58:14	2	-27.39794	151.784103	446.769989	3.358698
10/9/21	2:59:18	2	-27.397854	151.784119	444.829987	9.662087
10/9/21	3:00:21	2	-27.397877	151.784195	432.679993	7.950296
10/9/21	3:01:25	2	-27.397909	151.784134	440.169983	7.021871
10/9/21	3:02:28	2	-27.39781	151.784271	444.299988	17.476667
10/9/21	3:03:31	2	-27.397861	151.784149	438.349976	13.34241
10/9/21	3:04:34	2	-27.397863	151.784103	437.649994	4.52413
10/9/21	3:05:38	2	-27.397873	151.78418	446.940002	7.606211
10/9/21	3:06:43	2	-27.397896	151.784088	435.169983	9.3898
10/9/21	3:07:46	2	-27.397959	151.784164	425.669983	10.281745
10/9/21	3:08:50	2	-27.397863	151.784119	440.459991	11.527164
10/9/21	3:09:53	2	-27.397963	151.784119	427.889984	11.02855
10/9/21	3:10:57	2	-27.397917	151.784119	439.199982	5.0901
10/9/21	3:12:03	2	-27.397873	151.784119	436.880005	4.878012
10/9/21	3:13:11	2	-27.397959	151.784134	444.910004	9.662087
10/9/21	3:14:22	2	-27.397543	151.78421	446.669983	46.844552
10/9/21	3:15:30	2	-27.397882	151.784103	444.019989	39.196585
10/9/21	3:16:37	2	-27.397793	151.784149	414.599976	10.944681
10/9/21	3:17:53	2	-27.397709	151.78418	427.23999	9.806132
10/9/21	3:18:59	2	-27.397924	151.784164	445.339996	24.013182
10/9/21	3:20:09	2	-27.397802	151.784088	420.569977	15.52329
10/9/21	3:21:18	2	-27.39785	151.784119	431.849976	6.098359
10/9/21	3:22:24	2	-27.397837	151.784119	423.410004	1.484612
10/9/21	3:23:33	2	-27.397953	151.783936	379.690002	22.229235
10/9/21	3:24:37	2	-27.397879	151.784103	430.099976	18.519958
10/9/21	3:25:42	2	-27.397917	151.784134	434.919983	5.202809
10/9/21	3:26:48	2	-27.397892	151.784164	440.47998	4.083943
10/9/21	3:27:57	2	-27.398008	151.78421	452.009979	13.70392
10/9/21	3:29:03	2	-27.397963	151.78418	441.190002	5.914887
10/9/21	3:30:11	2	-27.397955	151.784149	438.119995	3.129931
10/9/21	3:31:17	2	-27.397936	151.784073	422.549988	7.824829
10/9/21	3:32:24	2	-27.397928	151.784164	444.25	9.078033
10/9/21	3:33:29	2	-27.397917	151.784195	449.609985	3.270489
10/9/21	3:34:34	2	-27.397932	151.784088	436.569977	10.680324
10/9/21	3:35:42	2	-27.39782	151.78421	445.359985	17.372616
10/9/21	3:36:47	2	-27.397881	151.78421	445.429993	6.7868
10/9/21	3:37:53	2	-27.397959	151.784195	452.559998	8.825102
10/9/21	3:38:59	2	-27.397894	151.78418	442.509979	7.366638
10/9/21	3:40:07	2	-27.397911	151.784164	442.98999	2.431597
10/9/21	3:41:13	2	-27.397869	151.784149	430.720001	4.903065
10/9/21	3:42:20	2	-27.397911	151.784164	439.899994	4.903065
10/9/21	3:43:25	2	-27.39786	151.784164	436.470001	5.726362
10/9/21	3:44:30	2	-27.397923	151.784149	435.929993	7.159163
10/9/21	3:45:35	2	-27.397936	151.78418	440.429993	3.358698
10/9/21	3:46:40	2	-27.397884	151.78421	445.359985	6.470549
10/9/21	3:47:46	2	-27.397892	151.78418	446.199982	3.129933
10/9/21	3:48:53	2	-27.397955	151.78418	435.829987	6.998887
10/9/21	3:50:01	2	-27.397881	151.784149	439.130005	8.803013
10/9/21	3:51:08	2	-27.397919	151.784195	444.839996	6.198
10/9/21	3:52:14	2	-27.397844	151.784241	443.279999	9.425446
10/9/21	3:53:21	2	-27.397949	151.784149	446.630005	14.756656
10/9/21	3:54:26	2	-27.397919	151.78421	442.339996	6.915365
10/9/21	3:55:33	2	-27.397924	151.78418	445.299988	3.079222
10/9/21	3:56:41	2	-27.397938	151.78418	439.209991	1.484612
10/9/21	3:57:48	2	-27.3979	151.78418	441.709991	4.24175
10/9/21	3:58:55	2	-27.397884	151.784164	444.25	2.268917
10/9/21	4:00:02	2	-27.397951	151.784164	441.769989	7.423062
10/9/21	4:01:08	2	-27.398035	151.784119	430.539978	10.368517
10/9/21	4:02:16	2	-27.397985	151.784119	436.259979	5.514275
10/9/21	4:03:23	2	-27.397854	151.784195	443.75	16.458581
10/9/21	4:04:30	2	-27.397928	151.784149	437.25	9.425445
10/9/21	4:05:37	2	-27.397888	151.784195	454.649994	6.345031
10/9/21	4:06:44	2	-27.397827	151.784256	451.899994	9.075671
10/9/21	4:07:51	2	-27.397839	151.784241	451.119995	1.971933
10/9/21	4:08:58	2	-27.397694	151.784317	463.589996	17.791596
10/9/21	4:10:04	2	-27.397636	151.784348	461.319977	7.039873
10/9/21	4:11:12	2	-27.397764	151.784286	460.22998	15.434618
10/9/21	4:12:21	2	-27.39773	151.784286	475.309998	3.817575
10/9/21	4:13:28	2	-27.397579	151.784439	466.929993	22.531037
10/9/21	4:15:02	2	-27.397884	151.784164	444.419983	43.436596
10/9/21	4:16:05	2	-27.397888	151.78418	447.459991	1.564967
10/9/21	4:17:07	2	-27.397907	151.784119	444.329987	6.387898
10/9/21	4:18:09	2	-27.397932	151.784103	430.410004	3.141815
10/9/21	4:19:11	2	-27.397911	151.78418	434.97998	7.884959
10/9/21	4:20:13	2	-27.397884	151.784164	452.940002	3.329488
10/9/21	4:21:16	2	-27.3979	151.784225	453.859985	6.259866
10/9/21	4:22:18	2	-27.397854	151.78418	452.119995	6.806753
10/9/21	4:23:20	2	-27.397861	151.784119	438.099976	6.08497
10/9/21	4:24:22	2	-27.397905	151.784149	437.959991	5.733392
10/9/21	4:25:24	2	-27.397854	151.784164	442.639984	5.921184
10/9/21	4:26:26	2	-27.397919	151.784195	447.639984	7.815046
10/9/21	4:27:28	2	-27.397934	151.784149	436.209991	4.827167
10/9/21	4:28:33	2	-27.397943	151.784149	419.199982	1.060437
10/9/21	4:29:35	2	-27.397861	151.784134	450.639984	9.243336
10/9/21	4:30:37	2	-27.397905	151.784195	432.009979	7.752557
10/9/21	4:31:39	2	-27.397923	151.784088	424.019989	10.716064
10/9/21	4:32:41	2	-27.397861	151.784149	430.319977	9.07567
10/9/21	4:33:44	2	-27.397953	151.784073	411.549988	12.663583
10/9/21	4:34:46	2	-27.397907	151.784149	431.609985	9.090598
10/9/21	4:35:48	2	-27.397911	151.784164	438.059998	1.564966
10/9/21	4:36:51	2	-27.397926	151.784134	429.73999	3.457683
10/9/21	4:37:53	2	-27.397905	151.784164	433.160004	3.810445
10/9/21	4:38:55	2	-27.397913	151.784103	429.109985	6.084967
10/9/21	4:39:57	2	-27.397938	151.784134	422.099976	4.083942
10/9/21	4:40:59	2	-27.397936	151.784088	430.329987	4.524127
10/9/21	4:42:02	2	-27.397917	151.784088	435.190002	2.120875
10/9/21	4:43:04	2	-27.397902	151.784103	421.179993	2.268917
10/9/21	4:44:08	2	-27.397915	151.784119	424.199982	2.11501
10/9/21	4:45:12	2	-27.397978	151.784149	409.220001	7.61979
10/9/21	4:46:17	2	-27.397913	151.784088	427.569977	9.397088
10/9/21	4:47:19	2	-27.397863	151.784225	452.899994	14.635987
10/9/21	4:48:21	2	-27.397919	151.784119	430.98999	12.207363
10/9/21	4:49:25	2	-27.397903	151.784164	442.559998	4.827168
10/9/21	4:50:27	2	-27.397898	151.78418	450.919983	1.635245
10/9/21	4:51:32	2	-27.397894	151.78418	444.75	0.424175
10/9/21	4:52:36	2	-27.397934	151.784164	431.789978	4.701687
10/9/21	4:53:40	2	-27.397877	151.78418	429.089996	6.538516
10/9/21	4:54:44	2	-27.397884	151.784134	439.329987	4.598094
10/9/21	4:55:48	2	-27.397894	151.784088	434.359985	4.641906
10/9/21	4:56:52	2	-27.397896	151.784149	446.809998	6.029271
10/9/21	4:57:57	2	-27.397856	151.784164	444.440002	4.701687
10/9/21	4:59:02	2	-27.397871	151.78418	430.940002	2.268918
10/9/21	5:00:07	2	-27.397882	151.784149	433.259979	3.27049
10/9/21	5:01:12	2	-27.398033	151.78418	405.559998	17.023626
10/9/21	5:02:17	2	-27.397823	151.784164	448.109985	23.378207
10/9/21	5:03:23	2	-27.397909	151.784134	434.529999	10.008173
10/9/21	5:04:29	2	-27.397865	151.784195	439.369995	7.752557
10/9/21	5:05:35	2	-27.397932	151.784119	445.190002	10.575053
10/9/21	5:06:41	2	-27.397917	151.784088	419.630005	3.457683
10/9/21	5:07:46	2	-27.39748	151.784256	542.039978	51.316934
10/9/21	5:08:52	2	-27.397886	151.784164	443.160004	46.069937
10/9/21	5:09:56	2	-27.397919	151.784119	426.940002	5.781202
10/9/21	5:11:01	2	-27.39793	151.784149	425.679993	3.270489
10/9/21	5:12:05	2	-27.397814	151.784225	457.299988	14.970124
10/9/21	5:13:09	2	-27.397785	151.78418	461.959991	5.526622
10/9/21	5:14:12	2	-27.397861	151.784149	445.589996	9.002586
10/9/21	5:15:15	2	-27.397877	151.784149	441.98999	1.6967
10/9/21	5:16:19	2	-27.39802	151.784073	396.039978	17.599675
10/9/21	5:17:22	2	-27.39789	151.784149	428.039978	16.270294
10/9/21	5:18:24	2	-27.397879	151.78418	435.630005	3.27049
10/9/21	5:19:26	2	-27.397955	151.784149	439.849976	9.002586
10/9/21	5:20:28	2	-27.397911	151.784073	438.429993	8.973564
10/9/21	5:21:30	2	-27.39793	151.784149	439.509979	7.824831
10/9/21	5:22:33	2	-27.397852	151.78418	440.329987	9.202718
10/9/21	5:23:36	2	-27.397873	151.784164	433.389984	2.777033
10/9/21	5:24:39	2	-27.397968	151.784149	447.869995	10.710834
10/9/21	5:25:41	2	-27.397835	151.784149	449.22998	14.846124
10/9/21	5:26:43	2	-27.397947	151.784164	421.349976	12.603508
10/9/21	5:27:45	2	-27.397867	151.784195	437.019989	9.403374
10/9/21	5:28:47	2	-27.397848	151.784149	441.669983	4.992082
10/9/21	5:29:49	2	-27.397848	151.78418	437.309998	3.012771
10/9/21	5:30:51	2	-27.397894	151.78421	438.440002	5.914888
10/9/21	5:31:53	2	-27.397896	151.784149	438.97998	6.029271
10/9/21	5:32:55	2	-27.397873	151.784134	436.169983	2.957444
10/9/21	5:33:57	2	-27.397863	151.784195	448.529999	6.118143
10/9/21	5:34:59	2	-27.397888	151.784103	454.660004	9.449491
10/9/21	5:36:01	2	-27.397907	151.784103	441.079987	2.120875
10/9/21	5:37:03	2	-27.397829	151.784164	445.329987	10.579243
10/9/21	5:38:05	2	-27.397854	151.784134	437.160004	4.083944
10/9/21	5:39:07	2	-27.397911	151.784134	435.069977	6.362625
10/9/21	5:40:09	2	-27.397894	151.784119	447.339996	2.431597
10/9/21	5:41:11	2	-27.397923	151.784119	440.690002	3.181312
10/9/21	5:42:13	2	-27.397844	151.784149	445.98999	9.202718
10/9/21	5:43:15	2	-27.397898	151.784119	442.299988	6.658977
10/9/21	5:44:17	2	-27.397905	151.784149	439.569977	3.129933
10/9/21	5:45:19	2	-27.397945	151.784134	434.609985	4.701687
10/9/21	5:46:21	2	-27.397934	151.784103	435	3.270489
10/9/21	5:47:25	2	-27.398012	151.783936	445.910004	18.713245
10/9/21	5:48:28	2	-27.397938	151.784042	421.599976	13.401742
10/9/21	5:49:34	2	-27.39794	151.784164	420.619995	12.052941
10/9/21	5:50:37	2	-27.39789	151.784073	435.23999	10.587646
10/9/21	5:51:39	2	-27.397938	151.783981	442.399994	10.47875
10/9/21	5:52:42	2	-27.397816	151.784088	455.359985	17.188171
10/9/21	5:53:46	2	-27.397913	151.784103	434.789978	10.920854
10/9/21	5:54:50	2	-27.39789	151.784088	433.289978	2.957444
10/9/21	5:55:52	2	-27.3979	151.784012	449.329987	7.606209
10/9/21	5:56:56	2	-27.397932	151.783997	443.649994	3.907523
10/9/21	5:57:58	2	-27.397787	151.784164	441.109985	23.116741
10/9/21	5:59:01	2	-27.397671	151.783981	469.75	22.229257
10/9/21	6:00:01	2	-27.397671	151.783981	469.75	0
10/9/21	17:02:21	2	-27.397896	151.784225	436.48999	34.745247
10/9/21	17:03:26	2	-27.39802	151.784134	442.440002	16.48442
10/9/21	17:04:29	2	-27.397646	151.784256	432.549988	43.280744
10/9/21	17:05:44	2	-27.397879	151.784164	435.959991	27.407845
10/9/21	17:06:46	2	-27.397909	151.784164	451.959991	3.3934
10/9/21	17:07:48	2	-27.397903	151.784225	436.929993	6.059039
10/9/21	17:08:50	2	-27.397907	151.78418	431.5	4.539018
10/9/21	17:09:52	2	-27.397917	151.784225	435.419983	4.641905
10/9/21	17:10:56	2	-27.397915	151.784195	431.839996	3.020225
10/9/21	17:11:58	2	-27.39785	151.784164	431.220001	7.815046
10/9/21	17:13:02	2	-27.397934	151.784302	413.440002	16.458684
10/9/21	17:14:08	2	-27.397921	151.784164	458.789978	13.638505
10/9/21	17:15:12	2	-27.397858	151.784134	432.779999	7.61979
10/9/21	17:16:16	2	-27.397905	151.784103	444.410004	6.098358
10/9/21	17:17:20	2	-27.398001	151.784378	406.119995	29.114797
10/9/21	17:18:22	2	-27.397928	151.784241	418.929993	15.772043
10/9/21	17:19:24	2	-27.397886	151.784195	447.48999	6.495661
10/9/21	17:20:26	2	-27.397886	151.784195	426.289978	0
10/9/21	17:21:28	2	-27.397881	151.78421	448.599976	1.635245
10/9/21	17:22:29	2	-27.397902	151.784164	435.690002	5.085811
10/9/21	17:23:30	2	-27.397875	151.784164	454.309998	2.969225
10/9/21	17:24:31	2	-27.397888	151.784195	442.139984	3.358699
10/9/21	17:25:32	2	-27.397903	151.78421	438.880005	2.268917
10/9/21	17:26:33	2	-27.39793	151.78421	439.759979	2.969225
10/9/21	17:27:34	2	-27.3979	151.784164	441.759979	5.651364
