Date	Time	Day	Latitude	Average_Lat	Longitude	Average_Long
9/9/21	21:27:08	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:09	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:10	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:11	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:12	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:13	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:14	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:15	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:16	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:17	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:18	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:19	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:20	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:21	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:22	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:23	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:24	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:25	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:26	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:27	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:28	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:29	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:30	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:31	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:32	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:33	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:34	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:35	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:36	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:37	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:38	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:39	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:40	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:41	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:42	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:43	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:44	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:45	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:46	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:47	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:48	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:49	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:50	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:51	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:53	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:54	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:55	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:56	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:57	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:58	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:59	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:00	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:01	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:02	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:03	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:04	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:05	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:06	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:07	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:08	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:08	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:09	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:10	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:11	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:14	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:15	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:16	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:17	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:18	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:19	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:20	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:27	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:28	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:29	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:30	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:30	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:32	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:34	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:35	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:36	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:38	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:39	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:40	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:41	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:41	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:42	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:43	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:45	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:47	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:48	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:49	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:50	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:51	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:52	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:53	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:55	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:56	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:57	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:58	1	-27.397562	151.782272	426.940002	0
9/9/21	21:28:59	1	-27.397562	151.782272	426.940002	0
9/9/21	21:29:00	1	-27.397562	151.782272	426.940002	0
9/9/21	21:29:01	1	-27.397562	151.782272	426.940002	0
9/9/21	21:29:02	1	-27.397562	151.782272	426.940002	0
9/9/21	21:29:04	1	-27.397562	151.782272	426.940002	0
9/9/21	21:29:05	1	-27.397562	151.782272	426.940002	0
9/9/21	21:29:06	1	-27.397562	151.782272	426.940002	0
9/9/21	21:29:07	1	-27.397562	151.782272	426.940002	0
9/9/21	21:29:08	1	-27.397562	151.782272	426.940002	0
9/9/21	21:29:10	1	-27.397562	151.782272	426.940002	0
9/9/21	21:29:11	1	-27.397562	151.782272	426.940002	0
9/9/21	21:29:12	1	-27.397562	151.782272	426.940002	0
9/9/21	21:29:13	1	-27.397562	151.782272	426.940002	0
9/9/21	21:29:13	1	-27.397562	151.782272	426.940002	0
9/9/21	21:29:14	1	-27.397562	151.782272	426.940002	0
9/9/21	21:29:15	1	-27.397562	151.782272	426.940002	0
9/9/21	21:29:16	1	-27.397562	151.782272	426.940002	0
9/9/21	21:29:17	1	-27.397528	151.782211	422.929993	7.133109
9/9/21	21:29:18	1	-27.397535	151.782211	422.669983	0.84835
9/9/21	21:29:20	1	-27.397535	151.782227	422.470001	1.50639
9/9/21	21:29:24	1	-27.397541	151.782227	422.079987	0.636262
9/9/21	21:29:25	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:26	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:27	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:28	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:29	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:30	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:31	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:32	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:33	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:34	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:35	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:36	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:37	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:38	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:39	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:40	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:41	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:42	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:43	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:44	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:45	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:46	1	-27.397541	151.782227	422.079987	0
9/9/21	21:29:47	1	-27.397503	151.782166	421.880005	7.368841
9/9/21	21:29:48	1	-27.397507	151.782181	422.059998	1.564972
9/9/21	21:29:49	1	-27.397507	151.782181	422.039978	0
9/9/21	21:29:50	1	-27.397507	151.782181	422.099976	0
9/9/21	21:29:51	1	-27.397501	151.782181	422.209991	0.636262
9/9/21	21:29:52	1	-27.397501	151.782181	422.149994	0
9/9/21	21:29:53	1	-27.397499	151.782181	421.98999	0.212087
9/9/21	21:29:54	1	-27.397501	151.782166	420.339996	1.521247
9/9/21	21:29:55	1	-27.397501	151.782166	420.339996	0
9/9/21	21:29:56	1	-27.397501	151.782166	420.339996	0
9/9/21	21:29:57	1	-27.397501	151.782166	420.339996	0
9/9/21	21:29:58	1	-27.397501	151.782166	420.339996	0
9/9/21	21:29:59	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:00	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:01	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:02	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:03	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:04	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:05	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:06	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:07	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:09	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:10	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:11	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:12	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:12	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:13	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:16	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:17	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:18	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:19	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:19	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:20	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:21	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:22	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:23	1	-27.397501	151.782166	420.339996	0
9/9/21	21:30:32	1	-27.397497	151.782211	418.609985	4.539034
9/9/21	21:30:33	1	-27.397497	151.782211	417.819977	0
9/9/21	21:30:34	1	-27.397495	151.782211	416.779999	0.212087
9/9/21	21:30:35	1	-27.397503	151.78215	411.72998	6.084989
9/9/21	21:30:36	1	-27.397533	151.78215	411.880005	3.3934
9/9/21	21:30:37	1	-27.397533	151.78215	411.880005	0
9/9/21	21:30:38	1	-27.397533	151.78215	411.880005	0
9/9/21	21:30:39	1	-27.397533	151.78215	411.880005	0
9/9/21	21:30:39	1	-27.397533	151.78215	411.880005	0
9/9/21	21:30:40	1	-27.397533	151.78215	411.880005	0
9/9/21	21:30:46	1	-27.397514	151.782181	414.369995	3.68442
9/9/21	21:30:47	1	-27.397518	151.782166	414.72998	1.564971
9/9/21	21:30:48	1	-27.39752	151.782166	412.779999	0.212087
9/9/21	21:30:49	1	-27.397528	151.78215	412.279999	1.728846
9/9/21	21:30:50	1	-27.397528	151.78215	412.279999	0
9/9/21	21:30:52	1	-27.397528	151.78215	412.279999	0
9/9/21	21:30:53	1	-27.397528	151.78215	412.279999	0
9/9/21	21:30:54	1	-27.397528	151.78215	412.279999	0
9/9/21	21:30:55	1	-27.397528	151.78215	412.279999	0
9/9/21	21:30:56	1	-27.397528	151.78215	412.279999	0
9/9/21	21:30:56	1	-27.397528	151.78215	412.279999	0
9/9/21	21:30:57	1	-27.397528	151.78215	412.279999	0
9/9/21	21:30:58	1	-27.397528	151.78215	412.279999	0
9/9/21	21:30:59	1	-27.397528	151.78215	412.279999	0
9/9/21	21:31:00	1	-27.397528	151.78215	412.279999	0
9/9/21	21:31:01	1	-27.397528	151.78215	412.279999	0
9/9/21	21:31:03	1	-27.397528	151.78215	412.279999	0
9/9/21	21:31:04	1	-27.397535	151.782166	411.109985	1.728846
9/9/21	21:31:05	1	-27.397539	151.782166	411.859985	0.424175
9/9/21	21:31:06	1	-27.397539	151.782166	411.519989	0
9/9/21	21:31:07	1	-27.397537	151.78215	413.399994	1.521247
9/9/21	21:31:08	1	-27.397537	151.78215	413.399994	0
9/9/21	21:31:09	1	-27.397537	151.78215	413.399994	0
9/9/21	21:31:10	1	-27.397537	151.78215	413.399994	0
9/9/21	21:31:11	1	-27.397511	151.782181	419.380005	4.230028
9/9/21	21:31:11	1	-27.397503	151.782166	421.089996	1.728846
9/9/21	21:31:12	1	-27.397491	151.782181	423.209991	1.971936
9/9/21	21:31:13	1	-27.397488	151.782181	424.309998	0.424175
9/9/21	21:31:14	1	-27.397488	151.782181	424.309998	0
9/9/21	21:31:15	1	-27.397488	151.782181	424.309998	0
9/9/21	21:31:17	1	-27.397482	151.782196	426.709991	1.63525
9/9/21	21:31:18	1	-27.397478	151.782211	429.109985	1.564972
9/9/21	21:31:19	1	-27.397467	151.782211	430.25	1.272525
9/9/21	21:31:20	1	-27.397459	151.782211	430.699982	0.84835
9/9/21	21:31:20	1	-27.397459	151.782196	429.529999	1.506391
9/9/21	21:31:22	1	-27.397469	151.782196	429.639984	1.060437
9/9/21	21:31:22	1	-27.397467	151.782181	428.089996	1.521248
9/9/21	21:31:23	1	-27.397467	151.782181	428.089996	0
9/9/21	21:31:24	1	-27.397467	151.782181	428.089996	0
9/9/21	21:31:27	1	-27.397497	151.78215	428.049988	4.537842
9/9/21	21:31:28	1	-27.397503	151.78215	428.109985	0.636262
9/9/21	21:31:29	1	-27.397507	151.782135	428.649994	1.564972
9/9/21	21:31:30	1	-27.397511	151.782135	428.889984	0.424175
9/9/21	21:31:32	1	-27.397511	151.782135	429	0
9/9/21	21:31:33	1	-27.397511	151.782135	429	0
9/9/21	21:31:34	1	-27.397511	151.782135	429	0
9/9/21	21:31:35	1	-27.397511	151.782135	429	0
9/9/21	21:31:36	1	-27.397511	151.782135	429	0
9/9/21	21:31:37	1	-27.397511	151.782135	429	0
9/9/21	21:31:38	1	-27.397511	151.782135	429	0
9/9/21	21:31:39	1	-27.397511	151.782135	429	0
9/9/21	21:31:40	1	-27.397511	151.782135	429	0
9/9/21	21:31:41	1	-27.397511	151.782135	429	0
9/9/21	21:31:42	1	-27.397511	151.782135	429	0
9/9/21	21:31:44	1	-27.397511	151.782135	429	0
9/9/21	21:31:45	1	-27.397511	151.782135	429	0
9/9/21	21:31:46	1	-27.397511	151.782135	429	0
9/9/21	21:31:47	1	-27.397511	151.782135	429	0
9/9/21	21:31:48	1	-27.397511	151.782135	429	0
9/9/21	21:31:49	1	-27.397511	151.782135	429	0
9/9/21	21:31:50	1	-27.397511	151.782135	429	0
9/9/21	21:31:51	1	-27.397511	151.782135	429	0
9/9/21	21:31:52	1	-27.397511	151.782135	429	0
9/9/21	21:31:53	1	-27.397511	151.782135	429	0
9/9/21	21:31:54	1	-27.397511	151.782135	429	0
9/9/21	21:31:54	1	-27.397511	151.782135	429	0
9/9/21	21:31:55	1	-27.397511	151.782135	429	0
9/9/21	21:31:57	1	-27.397511	151.782135	429	0
9/9/21	21:31:57	1	-27.397503	151.782166	423.519989	3.129943
9/9/21	21:31:58	1	-27.397493	151.782181	421.819977	1.842211
9/9/21	21:31:59	1	-27.397501	151.782181	423.099976	0.84835
9/9/21	21:32:00	1	-27.397495	151.782181	422.769989	0.636262
9/9/21	21:32:01	1	-27.397495	151.782181	422.22998	0
9/9/21	21:32:03	1	-27.397495	151.782181	421.539978	0
9/9/21	21:32:03	1	-27.397497	151.782181	420.929993	0.212087
9/9/21	21:32:05	1	-27.397503	151.782181	419.690002	0.636262
9/9/21	21:32:05	1	-27.397507	151.782181	420	0.424175
9/9/21	21:32:08	1	-27.397514	151.782181	420.639984	0.84835
9/9/21	21:32:09	1	-27.397512	151.782181	421.039978	0.212087
9/9/21	21:32:10	1	-27.397507	151.782181	420.949982	0.636262
9/9/21	21:32:11	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:11	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:18	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:19	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:20	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:21	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:21	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:22	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:23	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:29	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:30	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:31	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:32	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:33	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:34	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:35	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:35	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:37	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:39	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:40	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:41	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:43	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:44	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:45	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:46	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:46	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:48	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:50	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:51	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:52	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:53	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:55	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:56	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:57	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:58	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:58	1	-27.397507	151.782181	420.339996	0
9/9/21	21:32:59	1	-27.397507	151.782181	420.339996	0
9/9/21	21:33:00	1	-27.397507	151.782181	420.339996	0
9/9/21	21:33:01	1	-27.397507	151.782181	420.339996	0
9/9/21	21:33:02	1	-27.397507	151.782181	420.339996	0
9/9/21	21:33:03	1	-27.39752	151.782135	426.149994	4.756782
9/9/21	21:33:04	1	-27.397507	151.78215	426.579987	2.115014
9/9/21	21:33:07	1	-27.397503	151.78215	426.440002	0.424175
9/9/21	21:33:08	1	-27.397503	151.782166	426.099976	1.50639
9/9/21	21:33:09	1	-27.397505	151.78215	424.789978	1.521247
9/9/21	21:33:10	1	-27.397516	151.782135	422.899994	1.971936
9/9/21	21:33:11	1	-27.39752	151.782135	424.220001	0.424175
9/9/21	21:33:11	1	-27.39752	151.782135	424.220001	0
9/9/21	21:33:14	1	-27.39752	151.782135	424.220001	0
9/9/21	21:33:15	1	-27.39752	151.782135	424.220001	0
9/9/21	21:33:16	1	-27.39752	151.782135	424.220001	0
9/9/21	21:33:17	1	-27.39752	151.782135	424.220001	0
9/9/21	21:33:18	1	-27.39752	151.782135	424.220001	0
9/9/21	21:33:19	1	-27.39752	151.782135	424.220001	0
9/9/21	21:33:19	1	-27.397511	151.782135	423.429993	1.060437
9/9/21	21:33:21	1	-27.397512	151.78215	421.72998	1.521247
9/9/21	21:33:21	1	-27.397511	151.78215	422.139984	0.212087
9/9/21	21:33:22	1	-27.397509	151.782166	422.839996	1.521247
9/9/21	21:33:25	1	-27.397497	151.782166	423.799988	1.272525
9/9/21	21:33:26	1	-27.397491	151.782166	424.25	0.636262
9/9/21	21:33:27	1	-27.397497	151.782166	422.209991	0.636262
9/9/21	21:33:28	1	-27.397499	151.782166	421.22998	0.212087
9/9/21	21:33:28	1	-27.397503	151.782166	420.940002	0.424175
9/9/21	21:33:29	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:36	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:37	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:38	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:39	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:39	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:40	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:43	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:44	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:45	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:46	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:47	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:48	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:49	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:50	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:51	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:52	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:53	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:54	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:55	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:56	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:57	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:58	1	-27.397503	151.782166	420.940002	0
9/9/21	21:33:59	1	-27.397503	151.782166	420.940002	0
9/9/21	21:34:00	1	-27.397503	151.782166	420.940002	0
9/9/21	21:34:00	1	-27.397503	151.782166	420.940002	0
9/9/21	21:34:07	1	-27.397524	151.782181	420.48999	2.777035
9/9/21	21:34:08	1	-27.397533	151.782181	420.509979	1.060437
9/9/21	21:34:09	1	-27.397537	151.782196	420.699982	1.564971
9/9/21	21:34:10	1	-27.397543	151.782211	421.279999	1.635249
9/9/21	21:34:11	1	-27.397543	151.782211	421.279999	0
9/9/21	21:34:12	1	-27.397543	151.782211	421.279999	0
9/9/21	21:34:13	1	-27.397543	151.782211	421.279999	0
9/9/21	21:34:14	1	-27.397543	151.782211	421.279999	0
9/9/21	21:34:15	1	-27.397543	151.782211	421.279999	0
9/9/21	21:34:16	1	-27.397543	151.782211	421.279999	0
9/9/21	21:34:17	1	-27.397543	151.782211	421.279999	0
9/9/21	21:34:18	1	-27.397543	151.782211	421.279999	0
9/9/21	21:34:19	1	-27.397543	151.782211	421.279999	0
9/9/21	21:34:20	1	-27.397543	151.782211	421.279999	0
9/9/21	21:34:21	1	-27.397543	151.782211	421.279999	0
9/9/21	21:34:22	1	-27.397541	151.782272	419.220001	6.029291
9/9/21	21:34:23	1	-27.397543	151.782288	418.669983	1.521247
9/9/21	21:34:24	1	-27.397545	151.782288	417.579987	0.212087
9/9/21	21:34:25	1	-27.397541	151.782288	418.660004	0.424175
9/9/21	21:34:26	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:27	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:28	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:29	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:30	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:31	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:32	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:33	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:34	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:35	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:36	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:37	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:38	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:39	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:40	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:41	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:42	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:43	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:44	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:45	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:46	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:47	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:48	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:49	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:50	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:51	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:52	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:52	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:54	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:56	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:57	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:58	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:59	1	-27.397541	151.782288	418.660004	0
9/9/21	21:34:59	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:04	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:05	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:06	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:07	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:08	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:09	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:10	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:11	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:12	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:13	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:14	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:15	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:16	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:17	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:18	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:19	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:20	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:21	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:22	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:23	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:24	1	-27.397541	151.782288	418.660004	0
9/9/21	21:35:25	1	-27.397541	151.782288	418.660004	0
