AEST Date	AEST Time	Day	Latitude	Longitude	 Altitude	 Distance
9/9/21	21:06:24	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:25	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:26	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:27	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:29	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:30	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:31	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:32	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:34	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:35	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:36	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:37	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:37	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:39	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:40	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:41	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:41	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:42	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:44	1	-27.398233	151.784256	416.349976	3.684404
9/9/21	21:06:44	1	-27.398216	151.784256	415.539978	1.908787
9/9/21	21:06:45	1	-27.39822	151.784256	414.720001	0.424175
9/9/21	21:06:47	1	-27.398224	151.784256	414.720001	0.424175
9/9/21	21:06:47	1	-27.398224	151.784256	414.720001	0
9/9/21	21:06:48	1	-27.398224	151.784256	414.720001	0
9/9/21	21:06:50	1	-27.398224	151.784256	414.720001	0
9/9/21	21:06:50	1	-27.398224	151.784256	414.720001	0
9/9/21	21:06:51	1	-27.398224	151.784256	414.720001	0
9/9/21	21:06:52	1	-27.398224	151.784256	414.720001	0
9/9/21	21:06:57	1	-27.398224	151.784256	414.720001	0
9/9/21	21:06:58	1	-27.398224	151.784256	414.720001	0
9/9/21	21:07:00	1	-27.398224	151.784256	414.720001	0
9/9/21	21:07:01	1	-27.398224	151.784256	414.720001	0
9/9/21	21:07:02	1	-27.398224	151.784256	414.720001	0
9/9/21	21:07:03	1	-27.398224	151.784256	414.720001	0
9/9/21	21:07:04	1	-27.398224	151.784256	414.720001	0
9/9/21	21:07:05	1	-27.398224	151.784256	414.720001	0
9/9/21	21:07:05	1	-27.398224	151.784256	414.720001	0
9/9/21	21:07:06	1	-27.398186	151.784256	412.799988	4.24175
9/9/21	21:07:08	1	-27.398195	151.784256	412.75	1.060437
9/9/21	21:07:08	1	-27.398207	151.784256	413.289978	1.272525
9/9/21	21:07:09	1	-27.398212	151.784256	413.75	0.636262
9/9/21	21:07:11	1	-27.398226	151.784256	414.299988	1.484612
9/9/21	21:07:11	1	-27.398262	151.784271	416.329987	4.302018
9/9/21	21:07:12	1	-27.398264	151.784271	416.859985	0.212087
9/9/21	21:07:13	1	-27.398266	151.784271	417.869995	0.212087
9/9/21	21:07:15	1	-27.398272	151.784271	417.75	0.636262
9/9/21	21:07:16	1	-27.398283	151.784271	418.269989	1.272525
9/9/21	21:07:17	1	-27.398312	151.784271	419.799988	3.181312
9/9/21	21:07:17	1	-27.398359	151.784271	421.470001	5.302187
